Unit Number	RUL	Altitude	Mach number	Throttle resolver angle 	Total temperature at fan inlet	Total temperature at LPC outlet	Total temperature at HPC outlet	Total temperature at LPT outlet	Pressure at fan inlet	Total pressure in bypass-duct	Total pressure at HPC outlet	Physical fan speed	Physical core speed	Engine pressure ratio (P50/P2)	Static pressure at HPC outlet	Ratio of fuel flow to Ps30	Corrected fan speed	Corrected core speed	Bypass Ratio	Burner fuel-air ratio	Bleed Enthalpy	Demanded fan speed	Demanded corrected fan speed	HPT coolant bleed	LPT coolant bleed
70	60	0.0006	0	100	518.67	642.45	1592.68	1406.19	14.62	21.61	554.1	2388.11	9058.3	1.3	47.44	521.06	2388.11	8143.99	8.467	0.03	392	2388	100	38.78	23.2457
70	59	-0.0019	0.0001	100	518.67	642.5	1596.87	1408.85	14.62	21.61	553.41	2388.05	9064.91	1.3	47.36	521.39	2387.98	8149.47	8.4598	0.03	392	2388	100	38.77	23.3899
70	58	-0.0018	0.0004	100	518.67	642.48	1592.25	1407.71	14.62	21.61	553.85	2388.05	9064.21	1.3	47.51	521.42	2388.13	8143.5	8.452	0.03	392	2388	100	38.73	23.2872
70	57	-0.002	-0.0003	100	518.67	642.55	1584.83	1403.83	14.62	21.61	552.61	2388.08	9066.23	1.3	47.59	521.7	2388.1	8144.18	8.4033	0.03	394	2388	100	38.73	23.2274
70	56	-0.004	-0.0001	100	518.67	641.88	1599.37	1411.54	14.62	21.6	554	2388.08	9061.14	1.3	47.66	521.23	2388.05	8139.82	8.4449	0.03	393	2388	100	38.86	23.2592
70	55	0.0028	-0.0001	100	518.67	642.34	1593.74	1410.02	14.62	21.61	553.37	2388.07	9060.61	1.3	47.61	521.15	2388.09	8139.88	8.4121	0.03	393	2388	100	38.95	23.3512
70	54	0.0027	0.0001	100	518.67	642.61	1588.66	1403.86	14.62	21.61	554.01	2388.04	9067.23	1.3	47.42	521.58	2388.13	8144.02	8.4234	0.03	393	2388	100	38.69	23.2972
70	53	-0.0037	0	100	518.67	642.55	1595.74	1412.84	14.62	21.61	553.73	2388.1	9062.82	1.3	47.43	521.91	2388.03	8145.3	8.4624	0.03	393	2388	100	38.78	23.1954
70	52	0.0017	0.0002	100	518.67	643.38	1586.39	1409.89	14.62	21.61	553.72	2388.06	9064.66	1.3	47.46	521.47	2388.07	8145.32	8.4921	0.03	393	2388	100	38.62	23.3087
70	51	-0.0011	0.0001	100	518.67	642.93	1585.26	1403.65	14.62	21.61	553.46	2388.06	9065.77	1.3	47.34	521.43	2388.11	8142.97	8.4255	0.03	394	2388	100	38.84	23.3336
70	50	0.0008	0.0003	100	518.67	642.57	1589.66	1408.56	14.62	21.61	553.58	2388.09	9064	1.3	47.41	520.73	2388.08	8141.67	8.4127	0.03	393	2388	100	38.83	23.2614
70	49	-0.0007	0.0003	100	518.67	642.5	1589.05	1411.07	14.62	21.61	553.11	2388.1	9062.05	1.3	47.68	521.54	2388.1	8141.8	8.4556	0.03	394	2388	100	38.6	23.3259
70	48	0.0018	-0.0002	100	518.67	642.67	1588.57	1407.12	14.62	21.61	554.09	2388.08	9061.69	1.3	47.52	521.03	2388.13	8144.2	8.4292	0.03	392	2388	100	38.71	23.3065
70	47	-0.0007	0.0002	100	518.67	642.63	1588.85	1402.22	14.62	21.61	552.67	2388.08	9071.32	1.3	47.47	521.65	2388.09	8142.48	8.4435	0.03	394	2388	100	38.78	23.2605
70	46	-0.0012	-0.0001	100	518.67	642.7	1594.02	1412.43	14.62	21.61	553.04	2388.13	9064.39	1.3	47.42	521	2388.08	8141.25	8.4699	0.03	392	2388	100	38.85	23.2245
70	45	0.0026	0.0004	100	518.67	643.14	1596.48	1406.18	14.62	21.61	552.91	2388.12	9068.07	1.3	47.61	520.68	2388.14	8145.83	8.4767	0.03	393	2388	100	38.78	23.1665
70	44	0.0036	0.0002	100	518.67	642.89	1592.56	1406.05	14.62	21.61	553.03	2388.04	9063.11	1.3	47.46	521.56	2388.13	8144.84	8.4361	0.03	394	2388	100	38.8	23.2157
70	43	0.0034	0	100	518.67	642.56	1587.62	1410.49	14.62	21.61	553.05	2388.12	9064.18	1.3	47.62	521.09	2388.1	8148.61	8.4755	0.03	394	2388	100	38.9	23.2574
70	42	-0.0011	0	100	518.67	642.73	1589.92	1412.51	14.62	21.61	552.87	2388.06	9061.43	1.3	47.76	520.91	2388.14	8140.05	8.4647	0.03	394	2388	100	38.7	23.2841
70	41	-0.0009	-0.0004	100	518.67	642.87	1586.21	1419.54	14.62	21.61	553.94	2388.12	9070.48	1.3	47.51	521.04	2388.11	8143.34	8.4622	0.03	396	2388	100	38.87	23.2407
70	40	-0.0015	0	100	518.67	641.75	1596.49	1413.44	14.62	21.61	553.04	2388.11	9064.93	1.3	47.71	521.47	2388.12	8145.1	8.459	0.03	394	2388	100	38.77	23.1693
70	39	-0.0015	-0.0002	100	518.67	642.08	1590.37	1414.68	14.62	21.61	553.24	2388.13	9062.13	1.3	47.65	521.56	2388.12	8144.73	8.4382	0.03	394	2388	100	38.73	23.226
70	38	0.0012	0	100	518.67	642.69	1591.86	1409	14.62	21.61	553.77	2388.11	9062.4	1.3	47.62	521.38	2388.13	8140.39	8.4902	0.03	394	2388	100	38.74	23.3206
70	37	0.0013	0.0005	100	518.67	642.57	1586.74	1417.39	14.62	21.61	553.2	2388.13	9069.71	1.3	47.84	521.01	2388.11	8148.88	8.4633	0.03	394	2388	100	38.62	23.2685
70	36	0.0008	0	100	518.67	642.95	1595.13	1414.79	14.62	21.61	553.38	2388.08	9063.72	1.3	47.77	521.21	2388.15	8144.88	8.4421	0.03	393	2388	100	38.61	23.2718
70	35	-0.003	-0.0003	100	518.67	642.55	1597.54	1415.77	14.62	21.61	552.91	2388.09	9064.19	1.3	47.74	520.97	2388.11	8144.38	8.4666	0.03	395	2388	100	38.74	23.3567
70	34	-0.0003	-0.0001	100	518.67	642.75	1599.18	1418.52	14.62	21.61	552.83	2388.13	9069.44	1.3	47.71	520.8	2388.06	8144.69	8.4737	0.03	395	2388	100	38.73	23.3578
70	33	-0.0041	0.0002	100	518.67	642.83	1590.54	1415.78	14.62	21.61	551.96	2388.1	9062.36	1.3	47.71	520.5	2388.1	8145	8.4626	0.03	393	2388	100	38.75	23.0807
70	32	-0.0014	-0.0002	100	518.67	643.12	1593.86	1415.45	14.62	21.61	552.29	2388.23	9068.13	1.3	47.66	521.22	2388.11	8141.14	8.4542	0.03	393	2388	100	38.6	23.2448
70	31	-0.0066	0.0004	100	518.67	643.26	1590.47	1411.32	14.62	21.61	552.45	2388.15	9065.26	1.3	47.72	521.26	2388.08	8147.09	8.4314	0.03	392	2388	100	38.67	23.3338
70	30	-0.0031	-0.0002	100	518.67	642.88	1598.99	1416.17	14.62	21.61	552.91	2388.15	9060.44	1.3	47.51	520.98	2388.14	8143.8	8.4831	0.03	393	2388	100	38.77	23.2602
70	29	-0.0014	-0.0004	100	518.67	642.97	1597.43	1414.5	14.62	21.61	552.68	2388.15	9064.49	1.3	47.78	520.93	2388.15	8144.39	8.4573	0.03	395	2388	100	38.87	23.1496
70	28	0.0045	0.0004	100	518.67	642.99	1590.83	1416.05	14.62	21.61	552.95	2388.16	9071.05	1.3	47.66	521.46	2388.1	8141.51	8.4249	0.03	396	2388	100	38.87	23.1789
70	27	-0.0022	-0.0001	100	518.67	642.84	1591.45	1412.6	14.62	21.61	552.86	2388.13	9063.18	1.3	47.76	520.66	2388.09	8146.41	8.4415	0.03	394	2388	100	38.71	23.2963
70	26	0.0021	-0.0003	100	518.67	643.11	1589.76	1421.98	14.62	21.61	553.04	2388.13	9065.74	1.3	47.88	520.81	2388.14	8141.71	8.4949	0.03	394	2388	100	38.79	23.2934
70	25	0.0018	0	100	518.67	643	1595.48	1416.59	14.62	21.61	552.37	2388.14	9067.22	1.3	47.79	521.22	2388.1	8139.5	8.4591	0.03	396	2388	100	38.64	23.276
70	24	-0.0001	-0.0002	100	518.67	642.46	1597.7	1412.96	14.62	21.61	552.99	2388.12	9065.84	1.3	47.68	520.64	2388.16	8142.1	8.4538	0.03	394	2388	100	38.65	23.2165
70	23	0.0001	0.0002	100	518.67	642.98	1594.77	1414.37	14.62	21.61	552.41	2388.16	9057.86	1.3	47.84	520.57	2388.13	8143.9	8.4448	0.03	394	2388	100	38.54	23.1388
70	22	-0.0015	0.0002	100	518.67	642.68	1593.19	1412.02	14.62	21.61	552.14	2388.17	9063.62	1.3	47.86	521.03	2388.13	8148.32	8.4899	0.03	395	2388	100	38.65	23.1011
70	21	-0.0008	-0.0004	100	518.67	642.9	1594.52	1425.71	14.62	21.61	552.96	2388.13	9068.68	1.3	47.85	520.61	2388.18	8145.91	8.4902	0.03	393	2388	100	38.79	23.2718
70	20	-0.0002	0.0001	100	518.67	643.27	1599.11	1414.92	14.62	21.61	552.59	2388.21	9063.87	1.3	47.71	520.65	2388.13	8143.2	8.4929	0.03	394	2388	100	38.58	23.2744
70	19	-0.0008	-0.0004	100	518.67	643.29	1595.63	1423.23	14.62	21.61	552.91	2388.18	9067.59	1.3	47.85	520.83	2388.16	8142.83	8.4872	0.03	393	2388	100	38.76	23.216
70	18	-0.0026	0	100	518.67	643.66	1597.07	1427.63	14.62	21.61	552.02	2388.16	9069.18	1.3	47.8	520.4	2388.15	8140.99	8.4873	0.03	395	2388	100	38.75	23.2052
70	17	-0.0009	0.0002	100	518.67	642.91	1590.8	1424.29	14.62	21.61	552	2388.17	9075.15	1.3	47.84	520.62	2388.14	8147.15	8.4808	0.03	395	2388	100	38.68	23.1588
70	16	-0.001	-0.0001	100	518.67	643	1597.43	1422.26	14.62	21.61	552.64	2388.23	9075.4	1.3	47.77	520.62	2388.22	8144.77	8.5006	0.03	395	2388	100	38.54	23.1558
70	15	-0.0002	-0.0004	100	518.67	643.21	1592.11	1422.25	14.62	21.61	552.09	2388.19	9069.54	1.3	47.81	520.17	2388.16	8149.72	8.5045	0.03	395	2388	100	38.56	23.1813
70	14	-0.001	0.0003	100	518.67	643.02	1599.02	1428.44	14.62	21.61	552.11	2388.2	9068.2	1.3	48.15	520.01	2388.16	8149.05	8.478	0.03	395	2388	100	38.5	23.1649
70	13	-0.0032	-0.0004	100	518.67	642.67	1586.74	1425.59	14.62	21.61	552.38	2388.17	9069.93	1.3	47.94	520.04	2388.22	8141.28	8.4857	0.03	397	2388	100	38.67	23.216
70	12	-0.0009	0	100	518.67	643.58	1594.17	1421.55	14.62	21.61	551.96	2388.2	9062.81	1.3	47.89	520.25	2388.22	8142.67	8.5088	0.03	395	2388	100	38.59	23.1384
70	11	-0.0039	0	100	518.67	643.42	1598.17	1417.43	14.62	21.61	551.9	2388.25	9069.86	1.3	48.04	520.29	2388.26	8140.88	8.4884	0.03	395	2388	100	38.62	23.1397
70	10	0.002	0.0003	100	518.67	643.45	1602.53	1423.09	14.62	21.61	551.66	2388.19	9071.46	1.3	48.06	519.79	2388.23	8148.99	8.4979	0.03	395	2388	100	38.56	23.1584
70	9	0.003	-0.0002	100	518.67	643.22	1599.07	1424.76	14.62	21.61	551.71	2388.16	9063.54	1.3	48.12	520.31	2388.21	8140.01	8.4588	0.03	395	2388	100	38.6	23.1254
70	8	0.0007	0	100	518.67	643.29	1603.94	1423.08	14.62	21.61	551.89	2388.23	9070.92	1.3	47.94	520.11	2388.19	8142.66	8.4866	0.03	396	2388	100	38.55	23.098
70	7	0.0012	0.0005	100	518.67	643.17	1598.87	1425.53	14.62	21.61	551.68	2388.21	9073.14	1.3	48.23	519.89	2388.22	8144.04	8.5202	0.03	396	2388	100	38.54	23.1475
70	6	-0.0008	0.0004	100	518.67	643.31	1601.29	1428.54	14.62	21.61	550.9	2388.28	9070.44	1.3	47.8	520.27	2388.26	8144.68	8.5255	0.03	395	2388	100	38.37	23.1069
70	5	-0.0022	-0.0003	100	518.67	643.54	1603.12	1422.68	14.62	21.61	551.42	2388.2	9075.37	1.3	48.09	520.1	2388.22	8147.01	8.4679	0.03	396	2388	100	38.69	23.0561
70	4	0.0043	-0.0003	100	518.67	643.85	1595.64	1430.62	14.62	21.61	551.39	2388.27	9078.28	1.3	48.14	519.72	2388.19	8144	8.5197	0.03	397	2388	100	38.51	23.0839
70	3	0.0003	0.0003	100	518.67	643.47	1604.84	1427.24	14.62	21.61	551.44	2388.27	9071.75	1.3	48.07	520.31	2388.23	8144.52	8.5237	0.03	396	2388	100	38.41	23.0512
70	2	-0.0001	-0.0002	100	518.67	643.54	1605.11	1430.07	14.62	21.61	551.35	2388.28	9070.77	1.3	48.28	520.03	2388.26	8143.76	8.5429	0.03	396	2388	100	38.37	23.0493
70	1	-0.0008	-0.0003	100	518.67	644.04	1602.65	1431.45	14.62	21.61	550.62	2388.27	9066.19	1.3	48.23	519.57	2388.24	8146.31	8.5515	0.03	396	2388	100	38.39	23.0936
71	125	-0.0003	0.0001	100	518.67	642.08	1581.48	1400.26	14.62	21.57	551.28	2387.73	9037.91	1.3	47.12	517.77	2387.76	8120.8	8.4192	0.03	390	2388	100	38.87	23.2429
71	125	-0.0038	-0.0002	100	518.67	641.52	1581.05	1394	14.62	21.57	551.46	2387.81	9039.94	1.3	47.14	518.98	2387.84	8130.14	8.4414	0.03	389	2388	100	38.88	23.2883
71	125	-0.0027	-0.0003	100	518.67	641.7	1575.72	1390.85	14.62	21.58	553.04	2387.94	9047.49	1.3	47.07	520.35	2387.95	8132.44	8.3852	0.03	392	2388	100	38.83	23.3616
71	125	0.0029	-0.0003	100	518.67	642.02	1574.43	1396.86	14.62	21.57	550.62	2387.52	9035.72	1.3	47.2	518.76	2387.56	8120.28	8.4243	0.03	391	2388	100	39.01	23.2899
71	125	-0.0007	0.0002	100	518.67	642.3	1580.29	1395.08	14.62	21.57	551.09	2387.47	9032.59	1.3	47.05	519.53	2387.43	8122.43	8.4014	0.03	392	2388	100	38.85	23.3676
71	125	-0.002	0.0002	100	518.67	641.65	1581.62	1396.36	14.62	21.57	550.25	2387.58	9031.84	1.3	46.98	519.22	2387.66	8123.38	8.4156	0.03	390	2388	100	38.81	23.3307
71	125	0.0014	-0.0001	100	518.67	641.76	1581.7	1402.78	14.62	21.57	551.34	2387.69	9032.66	1.3	47.25	518.87	2387.73	8129.67	8.4296	0.03	390	2388	100	39.07	23.3203
71	125	-0.0032	0.0005	100	518.67	642.55	1580.81	1401.97	14.62	21.57	550.71	2387.88	9035.63	1.3	47.3	519.24	2387.84	8124.67	8.3767	0.03	390	2388	100	38.72	23.203
71	125	0.0015	0	100	518.67	642.47	1576.82	1396.96	14.62	21.57	550.27	2387.27	9040	1.3	47.18	519.47	2387.22	8121.67	8.4291	0.03	391	2388	100	38.73	23.3656
71	125	0.005	-0.0003	100	518.67	641.84	1583.16	1390.99	14.62	21.57	550.22	2387.67	9045.39	1.3	47.24	519.07	2387.73	8122.93	8.4384	0.03	388	2388	100	39	23.2757
71	125	-0.0015	0.0002	100	518.67	642.13	1576.29	1402.22	14.62	21.58	550.79	2387.31	9037.97	1.3	47.22	518.57	2387.31	8117.38	8.4665	0.03	390	2388	100	38.84	23.2971
71	125	-0.0006	-0.0003	100	518.67	641.96	1579.15	1399.36	14.62	21.57	551.25	2387.41	9035.94	1.3	47.39	519.12	2387.35	8121.76	8.3867	0.03	389	2388	100	38.98	23.3376
71	125	0.0005	0.0001	100	518.67	642.06	1580.04	1398.74	14.62	21.57	550.86	2387.56	9036.92	1.3	47.02	518.97	2387.56	8124.69	8.427	0.03	391	2388	100	38.9	23.3099
71	125	0.0026	0.0001	100	518.67	642.31	1578	1402.4	14.62	21.57	550.82	2387.59	9040.79	1.3	47.11	519.16	2387.63	8120.97	8.4254	0.03	391	2388	100	38.96	23.2616
71	125	0.0013	-0.0002	100	518.67	641.61	1582.68	1403.2	14.62	21.57	550.08	2387.45	9030.66	1.3	46.9	518.96	2387.58	8126.72	8.4386	0.03	390	2388	100	38.97	23.3006
71	125	-0.0006	-0.0004	100	518.67	642.02	1581.06	1401.18	14.62	21.58	550.88	2387.47	9037.51	1.3	47.32	519.6	2387.37	8126.28	8.4467	0.03	390	2388	100	38.86	23.2368
71	125	0.0018	-0.0004	100	518.67	642.31	1576.5	1403.8	14.62	21.58	550.27	2387.57	9028.99	1.3	47.27	518.59	2387.58	8121.35	8.4858	0.03	389	2388	100	38.9	23.2976
71	125	-0.0031	0.0004	100	518.67	641.96	1579.72	1401.3	14.62	21.57	551.16	2387.52	9034.3	1.3	47.23	519.12	2387.49	8120.1	8.4399	0.03	392	2388	100	38.74	23.4108
71	125	-0.0032	-0.0001	100	518.67	642.71	1575.64	1407	14.62	21.57	550.25	2387.53	9039.06	1.3	47.29	519.07	2387.51	8119.73	8.4644	0.03	390	2388	100	38.94	23.1877
71	125	-0.0029	-0.0003	100	518.67	641.61	1577.15	1400.19	14.62	21.57	550.42	2387.43	9035.48	1.3	46.91	519.24	2387.44	8121.86	8.4299	0.03	390	2388	100	38.85	23.3868
71	125	-0.0007	0.0004	100	518.67	642.24	1578.88	1400.6	14.62	21.57	551.23	2387.38	9028.87	1.3	47.3	519.02	2387.37	8121.64	8.4502	0.03	389	2388	100	38.83	23.2229
71	125	-0.0018	-0.0002	100	518.67	642.13	1577.9	1389.31	14.62	21.57	550.79	2387.45	9039.38	1.3	47.17	518.75	2387.5	8123.44	8.3914	0.03	391	2388	100	38.69	23.308
71	125	0.0026	0.0002	100	518.67	642.05	1585.78	1394.3	14.62	21.57	550.69	2387.35	9040.72	1.3	47.16	518.99	2387.35	8118.42	8.4719	0.03	389	2388	100	38.79	23.2143
71	125	-0.004	0.0005	100	518.67	641.83	1580.48	1396.87	14.62	21.57	550.71	2387.4	9039.27	1.3	47.25	519.62	2387.45	8123.08	8.4037	0.03	390	2388	100	38.84	23.1748
71	125	-0.0009	0.0001	100	518.67	641.92	1576.55	1395.64	14.62	21.57	551.26	2387.63	9031.89	1.3	47.19	518.87	2387.62	8118	8.3846	0.03	390	2388	100	38.76	23.2543
71	125	0.0007	0.0004	100	518.67	642.26	1586.34	1395.17	14.62	21.57	550.41	2387.67	9037.94	1.3	46.97	519.1	2387.75	8120.9	8.461	0.03	391	2388	100	38.92	23.3343
71	125	0.0011	0.0001	100	518.67	642.5	1582.47	1404.15	14.62	21.57	550.37	2387.61	9038.51	1.3	47.28	519.44	2387.72	8116.85	8.3992	0.03	390	2388	100	38.69	23.3434
71	125	0.0028	-0.0001	100	518.67	642.43	1577.78	1402.51	14.62	21.57	550.21	2387.24	9034.47	1.3	47.41	518.68	2387.17	8121.73	8.4813	0.03	392	2388	100	38.73	23.3112
71	125	-0.0017	0	100	518.67	642.09	1583.18	1402.15	14.62	21.57	551.64	2387.42	9037.64	1.29	47.05	519.57	2387.43	8125.34	8.4258	0.03	390	2388	100	38.76	23.2625
71	125	0.0003	0.0003	100	518.67	641.75	1574.47	1399.42	14.62	21.57	551.71	2387.46	9033.83	1.3	47.13	518.71	2387.48	8124.21	8.4407	0.03	392	2388	100	38.8	23.2483
71	125	-0.0012	-0.0005	100	518.67	642.55	1586.09	1398.24	14.62	21.57	550.46	2387.48	9029.18	1.3	47.25	518.65	2387.45	8117.37	8.4622	0.03	388	2388	100	38.71	23.262
71	125	-0.0057	0.0003	100	518.67	641.72	1580.12	1399.58	14.62	21.58	552.78	2387.95	9039.66	1.3	46.9	520.8	2387.86	8132.92	8.39	0.03	389	2388	100	39.09	23.3186
71	125	0	0	100	518.67	642.01	1576.14	1406.18	14.62	21.57	550.79	2387.39	9037.05	1.3	47.17	518.85	2387.37	8121.8	8.4158	0.03	391	2388	100	38.82	23.2644
71	125	0.0011	0.0003	100	518.67	642.3	1579.1	1390.93	14.62	21.57	551.04	2387.59	9028.49	1.3	47.01	519.27	2387.64	8122.17	8.4101	0.03	391	2388	100	38.93	23.3697
71	125	-0.0028	0.0001	100	518.67	642.26	1576.68	1398.37	14.62	21.57	550.76	2387.64	9037.27	1.3	47.13	518.57	2387.68	8123.18	8.399	0.03	391	2388	100	38.74	23.1845
71	125	0.0009	0.0004	100	518.67	642.09	1574.95	1402.36	14.62	21.57	551.22	2387.7	9037.11	1.3	47.18	519.02	2387.72	8119.21	8.4233	0.03	390	2388	100	38.8	23.2061
71	125	-0.0027	-0.0002	100	518.67	642.5	1577.3	1403.17	14.62	21.57	550.84	2387.2	9031.76	1.3	47.32	518.77	2387.22	8116.43	8.438	0.03	392	2388	100	38.74	23.3024
71	125	-0.0009	-0.0002	100	518.67	642.18	1568.77	1400.43	14.62	21.57	550.52	2387.56	9035.82	1.3	47.24	519.19	2387.56	8121.78	8.4247	0.03	390	2388	100	38.8	23.2738
71	125	0.0017	-0.0004	100	518.67	642.02	1574.74	1394.59	14.62	21.57	550.76	2387.53	9033.89	1.3	47.28	518.03	2387.45	8113.95	8.4335	0.03	390	2388	100	38.89	23.325
71	125	0.0008	0.0004	100	518.67	642.44	1577.81	1396.78	14.62	21.57	551.28	2387.55	9033.78	1.3	47.09	519.06	2387.54	8118	8.44	0.03	392	2388	100	38.98	23.2947
71	125	0.0032	-0.0005	100	518.67	641.79	1576.82	1393.51	14.62	21.57	550.75	2387.4	9032.98	1.3	47.16	518.99	2387.42	8119.74	8.4097	0.03	390	2388	100	38.72	23.2691
71	125	-0.0008	0.0001	100	518.67	641.72	1574.4	1400.52	14.62	21.57	551.2	2387.55	9032.68	1.3	47.2	518.57	2387.6	8116.87	8.3925	0.03	390	2388	100	38.83	23.2909
71	125	0.0026	0	100	518.67	642.45	1583.73	1397.26	14.62	21.57	551.54	2387.7	9036.25	1.3	47.26	519.2	2387.71	8120.41	8.4141	0.03	390	2388	100	38.72	23.2647
71	125	-0.0004	-0.0003	100	518.67	642.01	1581.32	1400.56	14.62	21.58	551.11	2387.38	9035.14	1.3	47.24	518.85	2387.39	8120.22	8.4463	0.03	393	2388	100	38.94	23.3136
71	125	-0.0005	0.0001	100	518.67	642.27	1579.45	1399.17	14.62	21.57	551.49	2387.34	9039.05	1.3	47.27	518.9	2387.37	8116.45	8.4275	0.03	389	2388	100	38.75	23.2863
71	125	0.0032	-0.0001	100	518.67	641.9	1573.79	1388.54	14.62	21.58	552.28	2387.98	9048.47	1.3	46.97	520.67	2387.93	8133.72	8.4277	0.03	390	2388	100	38.95	23.3338
71	125	-0.0006	0.0001	100	518.67	641.68	1583.07	1401.81	14.62	21.57	550.65	2387.74	9040.97	1.3	47.18	518.77	2387.72	8124.92	8.4248	0.03	390	2388	100	38.79	23.296
71	125	0.0051	0.0003	100	518.67	641.97	1575.64	1398.9	14.62	21.57	550.05	2387.31	9031.8	1.3	47.42	518.65	2387.33	8118.52	8.4113	0.03	388	2388	100	38.72	23.3432
71	125	0.0041	-0.0005	100	518.67	641.53	1585.7	1386.12	14.62	21.58	552.66	2387.92	9053.27	1.3	46.96	520.2	2387.9	8132.09	8.3854	0.03	391	2388	100	38.92	23.2948
71	125	0.0001	-0.0001	100	518.67	642.46	1577.34	1393.88	14.62	21.57	550.12	2387.48	9031.57	1.3	47.26	519.14	2387.42	8122.25	8.4241	0.03	389	2388	100	38.78	23.1703
71	125	0.0046	-0.0005	100	518.67	641.95	1582.4	1393.01	14.62	21.57	551.14	2387.5	9027.01	1.3	47.15	519.4	2387.44	8120.48	8.4395	0.03	389	2388	100	38.98	23.251
71	125	-0.0045	-0.0001	100	518.67	642.2	1582	1392.22	14.62	21.57	551.6	2387.45	9040.66	1.3	47.11	519.13	2387.47	8120.48	8.4293	0.03	388	2388	100	38.88	23.261
71	125	0.0004	0.0002	100	518.67	642.32	1577.32	1395.86	14.62	21.57	551.13	2387.77	9040.86	1.3	47.37	519.08	2387.73	8116.5	8.4014	0.03	390	2388	100	38.84	23.2009
71	125	-0.0007	0.0003	100	518.67	642.31	1581.95	1404.35	14.62	21.57	550.9	2387.72	9035.36	1.3	47.14	518.7	2387.72	8120.56	8.4037	0.03	392	2388	100	38.86	23.2526
71	125	-0.0023	0.0002	100	518.67	641.56	1575.01	1394.95	14.62	21.57	550.29	2387.53	9033.27	1.3	47.17	518.22	2387.47	8121.62	8.4365	0.03	391	2388	100	38.8	23.4137
71	125	-0.0028	-0.0004	100	518.67	642.45	1586.06	1398.87	14.62	21.57	550.5	2387.46	9038.25	1.3	47.25	518.76	2387.44	8120.11	8.4512	0.03	390	2388	100	38.87	23.2227
71	125	-0.0026	0.0002	100	518.67	642.14	1573.69	1402.51	14.62	21.57	551.13	2387.55	9032.9	1.3	47.1	518.69	2387.52	8122.58	8.4278	0.03	389	2388	100	38.8	23.1908
71	125	-0.0011	-0.0002	100	518.67	642.12	1576.32	1393.65	14.62	21.57	550.65	2387.69	9033.26	1.3	47.08	518.85	2387.75	8119.17	8.4328	0.03	391	2388	100	38.91	23.2145
71	125	-0.0028	-0.0002	100	518.67	642.11	1582.83	1401.61	14.62	21.57	551.24	2387.35	9034.3	1.3	47.1	519.01	2387.32	8117.97	8.4261	0.03	390	2388	100	38.73	23.3091
71	125	0.0001	-0.0003	100	518.67	641.62	1582.58	1399.08	14.62	21.58	552.94	2387.95	9045.74	1.3	47.21	519.81	2387.96	8131.09	8.4073	0.03	392	2388	100	38.79	23.3569
71	125	0.0024	0.0002	100	518.67	641.5	1575.31	1391.89	14.62	21.57	550.27	2387.34	9029.21	1.3	47.37	518.98	2387.33	8119.94	8.4733	0.03	392	2388	100	38.74	23.2085
71	125	-0.0009	0.0002	100	518.67	641.4	1583.28	1386	14.62	21.58	552.45	2387.95	9037.96	1.3	46.89	520.95	2387.89	8131.3	8.4478	0.03	391	2388	100	38.73	23.3672
71	125	-0.0022	0.0002	100	518.67	642.37	1578.75	1398.93	14.62	21.57	551.04	2387.32	9039.22	1.3	47.21	518.67	2387.29	8117.51	8.4332	0.03	390	2388	100	38.78	23.2262
71	125	-0.0018	0.0002	100	518.67	642.33	1578.05	1386.2	14.62	21.57	551.39	2387.84	9033.59	1.3	46.92	519.1	2387.83	8125.75	8.4376	0.03	389	2388	100	39.03	23.3847
71	125	-0.0003	-0.0004	100	518.67	642.01	1582.51	1407.75	14.62	21.57	550.23	2387.5	9036.38	1.3	47.32	518.99	2387.51	8121.62	8.4363	0.03	390	2388	100	38.81	23.3616
71	125	-0.0001	-0.0005	100	518.67	642.42	1577.09	1402.98	14.62	21.57	550.97	2387.49	9039.58	1.3	47.1	519.14	2387.5	8123.18	8.4537	0.03	388	2388	100	38.93	23.2958
71	125	0.0039	0	100	518.67	641.7	1582.33	1401.42	14.62	21.57	550.91	2387.4	9035.8	1.3	47.13	519.39	2387.32	8113.06	8.4348	0.03	389	2388	100	38.84	23.2825
71	125	-0.0014	0.0001	100	518.67	642.13	1571.55	1409.5	14.62	21.57	551.62	2387.4	9041.92	1.3	47.02	519.95	2387.39	8119.23	8.4624	0.03	390	2388	100	38.76	23.2875
71	125	0.0017	0	100	518.67	642.37	1580.73	1399.88	14.62	21.57	550.79	2387.42	9036.91	1.3	47.27	519.41	2387.52	8116.94	8.4309	0.03	390	2388	100	38.84	23.2435
71	125	-0.0009	-0.0001	100	518.67	642.02	1581	1394.19	14.62	21.57	550.9	2387.53	9039.02	1.3	47.15	519.08	2387.55	8118.81	8.4126	0.03	390	2388	100	38.68	23.2899
71	125	0.0037	-0.0004	100	518.67	642.42	1577.91	1401.47	14.62	21.57	550.87	2387.22	9031.15	1.3	47.24	518.47	2387.23	8129.31	8.4314	0.03	390	2388	100	38.83	23.294
71	125	0.0022	0.0004	100	518.67	642.24	1570.63	1407.45	14.62	21.57	550.77	2387.29	9035.48	1.3	47.16	518.65	2387.37	8117.45	8.4553	0.03	391	2388	100	38.89	23.3071
71	125	-0.0016	-0.0003	100	518.67	641.56	1576.88	1399.75	14.62	21.57	551.41	2387.58	9035.36	1.3	47.28	518.6	2387.58	8121.84	8.3941	0.03	390	2388	100	38.6	23.281
